idVariable,fecha,valor
1,11/04/2000,33.890
1,12/04/2000,33.886
1,13/04/2000,33.826
1,14/04/2000,33.774
1,17/04/2000,33.587
1,18/04/2000,33.429
1,19/04/2000,33.574
1,24/04/2000,33.003
1,25/04/2000,31.729
1,26/04/2000,31.625
1,27/04/2000,31.329
1,28/04/2000,31.182
1,02/05/2000,32.415
1,03/05/2000,32.659
1,04/05/2000,32.493
1,05/05/2000,32.813
1,08/05/2000,32.429
1,09/05/2000,32.765
1,10/05/2000,32.679
1,11/05/2000,33.032
1,12/05/2000,33.011
1,15/05/2000,32.755
1,16/05/2000,32.570
1,17/05/2000,32.579
1,18/05/2000,32.417
1,19/05/2000,32.524
1,22/05/2000,32.308
1,23/05/2000,32.166
1,24/05/2000,32.534
1,26/05/2000,32.680
1,29/05/2000,32.703
1,30/05/2000,31.113
1,31/05/2000,30.601
1,01/06/2000,32.298
1,02/06/2000,32.354
1,05/06/2000,32.100
1,06/06/2000,32.102
1,07/06/2000,32.168
1,08/06/2000,32.364
1,09/06/2000,32.410
1,12/06/2000,32.518
1,13/06/2000,32.419
1,14/06/2000,32.708
1,15/06/2000,32.852
1,16/06/2000,32.769
1,20/06/2000,33.996
1,21/06/2000,34.257
1,22/06/2000,34.113
1,23/06/2000,34.132
1,26/06/2000,33.994
1,27/06/2000,33.834
1,28/06/2000,34.662
1,29/06/2000,34.638
1,30/06/2000,34.355
1,03/07/2000,35.187
1,04/07/2000,35.204
1,05/07/2000,35.156
1,06/07/2000,35.170
1,07/07/2000,35.266
1,10/07/2000,34.994
1,11/07/2000,35.165
1,12/07/2000,35.137
1,13/07/2000,35.207
1,14/07/2000,35.818
1,17/07/2000,35.944
1,18/07/2000,36.068
1,19/07/2000,36.282
1,20/07/2000,36.508
1,21/07/2000,37.283
1,24/07/2000,34.258
1,25/07/2000,34.312
1,26/07/2000,34.168
1,27/07/2000,34.187
1,28/07/2000,34.068
1,31/07/2000,33.845
1,01/08/2000,34.495
1,02/08/2000,34.643
1,03/08/2000,34.564
1,04/08/2000,34.295
1,07/08/2000,34.267
1,08/08/2000,33.979
1,09/08/2000,33.874
1,10/08/2000,33.780
1,11/08/2000,33.468
1,14/08/2000,33.441
1,15/08/2000,33.483
1,16/08/2000,33.534
1,17/08/2000,33.679
1,18/08/2000,33.121
1,22/08/2000,33.284
1,23/08/2000,33.429
1,24/08/2000,33.193
1,25/08/2000,32.678
1,28/08/2000,32.819
1,29/08/2000,32.007
1,30/08/2000,32.062
1,31/08/2000,31.831
1,01/09/2000,32.574
1,04/09/2000,32.589
1,05/09/2000,32.839
1,06/09/2000,32.976
1,07/09/2000,32.967
1,08/09/2000,33.331
1,11/09/2000,33.739
1,12/09/2000,33.607
1,13/09/2000,33.620
1,14/09/2000,33.632
1,15/09/2000,33.022
1,18/09/2000,32.953
1,19/09/2000,33.216
1,20/09/2000,33.460
1,21/09/2000,33.956
1,22/09/2000,34.139
1,25/09/2000,33.922
1,26/09/2000,34.674
1,27/09/2000,34.950
1,28/09/2000,33.879
1,29/09/2000,33.219
1,02/10/2000,33.555
1,03/10/2000,34.352
1,04/10/2000,34.589
1,05/10/2000,34.592
1,06/10/2000,34.750
1,09/10/2000,34.735
1,10/10/2000,34.216
1,11/10/2000,34.149
1,12/10/2000,34.390
1,13/10/2000,33.926
1,17/10/2000,33.572
1,18/10/2000,33.663
1,19/10/2000,33.611
1,20/10/2000,33.535
1,23/10/2000,33.253
1,24/10/2000,33.114
1,25/10/2000,32.828
1,26/10/2000,32.702
1,27/10/2000,32.798
1,30/10/2000,32.103
1,31/10/2000,31.751
1,01/11/2000,32.806
1,02/11/2000,33.108
1,03/11/2000,33.289
1,07/11/2000,33.232
1,08/11/2000,33.166
1,09/11/2000,32.957
1,10/11/2000,31.927
1,13/11/2000,31.750
1,14/11/2000,31.415
1,15/11/2000,31.013
1,16/11/2000,30.939
1,17/11/2000,30.835
1,20/11/2000,30.691
1,21/11/2000,30.922
1,22/11/2000,30.802
1,23/11/2000,30.811
1,24/11/2000,29.946
1,27/11/2000,29.777
1,28/11/2000,29.703
1,29/11/2000,29.377
1,30/11/2000,29.571
1,01/12/2000,30.222
1,04/12/2000,30.293
1,05/12/2000,30.772
1,06/12/2000,31.090
1,07/12/2000,31.284
1,11/12/2000,31.440
1,12/12/2000,31.251
1,13/12/2000,31.935
1,14/12/2000,32.149
1,15/12/2000,31.930
1,18/12/2000,31.941
1,19/12/2000,31.928
1,20/12/2000,32.080
1,21/12/2000,34.283
1,22/12/2000,34.654
1,26/12/2000,34.698
1,27/12/2000,34.627
1,31/12/2000,34.234
1,02/01/2001,34.591
1,03/01/2001,34.574
1,04/01/2001,34.583
1,05/01/2001,34.578
1,08/01/2001,34.753
1,09/01/2001,34.838
1,10/01/2001,34.902
1,11/01/2001,34.587
1,12/01/2001,34.878
1,15/01/2001,34.884
1,16/01/2001,34.432
1,17/01/2001,34.533
1,18/01/2001,37.380
1,19/01/2001,37.249
1,22/01/2001,36.864
1,23/01/2001,36.835
1,24/01/2001,36.791
1,25/01/2001,36.807
1,26/01/2001,36.749
1,29/01/2001,36.631
1,30/01/2001,36.131
1,31/01/2001,36.153
1,01/02/2001,37.086
1,02/02/2001,37.194
1,05/02/2001,37.034
1,06/02/2001,36.992
1,07/02/2001,33.764
1,08/02/2001,33.708
1,09/02/2001,33.776
1,12/02/2001,33.777
1,13/02/2001,33.598
1,14/02/2001,33.557
1,15/02/2001,33.484
1,16/02/2001,33.551
1,19/02/2001,33.550
1,20/02/2001,33.401
1,21/02/2001,33.359
1,22/02/2001,33.554
1,23/02/2001,33.879
1,26/02/2001,33.622
1,27/02/2001,33.301
1,28/02/2001,33.219
1,01/03/2001,35.286
1,02/03/2001,35.375
1,05/03/2001,34.708
1,06/03/2001,35.001
1,07/03/2001,34.773
1,08/03/2001,34.448
1,09/03/2001,34.353
1,12/03/2001,34.343
1,13/03/2001,34.222
1,14/03/2001,34.123
1,15/03/2001,33.698
1,16/03/2001,32.914
1,19/03/2001,32.320
1,20/03/2001,31.999
1,21/03/2001,31.660
1,22/03/2001,31.363
1,23/03/2001,30.902
1,26/03/2001,30.215
1,27/03/2001,30.241
1,28/03/2001,30.143
1,29/03/2001,29.317
1,30/03/2001,29.812
1,03/04/2001,29.891
1,04/04/2001,30.142
1,05/04/2001,29.969
1,06/04/2001,30.090
1,09/04/2001,29.671
1,10/04/2001,30.541
1,11/04/2001,30.502
1,16/04/2001,28.342
1,17/04/2001,28.308
1,18/04/2001,28.446
1,19/04/2001,28.319
1,20/04/2001,28.165
1,23/04/2001,27.696
1,24/04/2001,27.447
1,25/04/2001,27.155
1,26/04/2001,27.426
1,27/04/2001,27.083
1,30/04/2001,26.464
1,02/05/2001,26.902
1,03/05/2001,27.185
1,04/05/2001,27.038
1,07/05/2001,26.814
1,08/05/2001,26.958
1,09/05/2001,26.750
1,10/05/2001,25.902
1,11/05/2001,26.854
1,14/05/2001,27.213
1,15/05/2001,26.772
1,16/05/2001,26.765
1,17/05/2001,26.678
1,18/05/2001,26.648
1,21/05/2001,26.275
1,22/05/2001,26.163
1,23/05/2001,27.182
1,24/05/2001,26.147
1,28/05/2001,26.109
1,29/05/2001,26.201
1,30/05/2001,25.761
1,31/05/2001,25.570
1,01/06/2001,26.253
1,04/06/2001,26.542
1,05/06/2001,26.414
1,06/06/2001,26.521
1,07/06/2001,26.603
1,08/06/2001,26.723
1,11/06/2001,26.593
1,12/06/2001,26.338
1,13/06/2001,26.415
1,14/06/2001,26.273
1,15/06/2001,26.045
1,19/06/2001,25.319
1,20/06/2001,26.167
1,21/06/2001,26.112
1,22/06/2001,26.495
1,25/06/2001,26.429
1,26/06/2001,26.610
1,27/06/2001,26.914
1,28/06/2001,27.357
1,29/06/2001,27.266
1,02/07/2001,27.506
1,03/07/2001,27.639
1,04/07/2001,27.556
1,05/07/2001,27.138
1,06/07/2001,26.431
1,10/07/2001,26.610
1,11/07/2001,25.902
1,12/07/2001,24.443
1,13/07/2001,23.567
1,16/07/2001,23.107
1,17/07/2001,23.221
1,18/07/2001,23.052
1,19/07/2001,23.051
1,20/07/2001,22.843
1,23/07/2001,22.724
1,24/07/2001,22.638
1,25/07/2001,22.311
1,26/07/2001,22.264
1,27/07/2001,21.108
1,30/07/2001,20.929
1,31/07/2001,20.257
1,01/08/2001,19.882
1,02/08/2001,19.396
1,03/08/2001,18.935
1,06/08/2001,18.759
1,07/08/2001,19.059
1,08/08/2001,18.950
1,09/08/2001,18.933
1,10/08/2001,19.366
1,13/08/2001,19.452
1,14/08/2001,19.479
1,15/08/2001,18.986
1,16/08/2001,19.017
1,17/08/2001,18.849
1,21/08/2001,18.374
1,22/08/2001,18.406
1,23/08/2001,18.508
1,24/08/2001,18.296
1,27/08/2001,18.264
1,28/08/2001,18.166
1,29/08/2001,17.824
1,30/08/2001,17.978
1,31/08/2001,17.467
1,03/09/2001,17.439
1,04/09/2001,17.467
1,05/09/2001,17.591
1,06/09/2001,17.740
1,07/09/2001,17.916
1,10/09/2001,23.416
1,11/09/2001,23.458
1,12/09/2001,23.454
1,13/09/2001,24.824
1,14/09/2001,24.853
1,17/09/2001,24.620
1,18/09/2001,24.684
1,19/09/2001,24.817
1,20/09/2001,25.023
1,21/09/2001,25.162
1,24/09/2001,25.087
1,25/09/2001,25.480
1,26/09/2001,25.407
1,27/09/2001,25.034
1,28/09/2001,24.799
1,01/10/2001,24.553
1,02/10/2001,24.756
1,03/10/2001,24.804
1,04/10/2001,24.576
1,05/10/2001,24.090
1,09/10/2001,23.392
1,10/10/2001,24.148
1,11/10/2001,23.807
1,12/10/2001,23.212
1,15/10/2001,22.893
1,16/10/2001,22.974
1,17/10/2001,23.308
1,18/10/2001,23.323
1,19/10/2001,23.522
1,22/10/2001,23.147
1,23/10/2001,23.342
1,24/10/2001,23.249
1,25/10/2001,23.311
1,26/10/2001,23.020
1,29/10/2001,22.908
1,30/10/2001,22.603
1,31/10/2001,21.190
1,01/11/2001,20.732
1,02/11/2001,20.177
1,05/11/2001,19.864
1,07/11/2001,20.324
1,08/11/2001,20.743
1,09/11/2001,20.173
1,12/11/2001,20.120
1,13/11/2001,20.160
1,14/11/2001,20.143
1,15/11/2001,19.919
1,16/11/2001,19.612
1,19/11/2001,19.461
1,20/11/2001,19.393
1,21/11/2001,18.887
1,22/11/2001,18.821
1,23/11/2001,18.476
1,26/11/2001,18.229
1,27/11/2001,17.916
1,28/11/2001,17.662
1,29/11/2001,17.093
1,30/11/2001,15.195
1,03/12/2001,15.088
1,04/12/2001,15.101
1,05/12/2001,15.015
1,06/12/2001,15.274
1,07/12/2001,15.487
1,10/12/2001,15.630
1,11/12/2001,15.733
1,12/12/2001,15.683
1,13/12/2001,15.740
1,14/12/2001,15.772
1,17/12/2001,15.710
1,18/12/2001,15.376
1,19/12/2001,14.995
1,20/12/2001,14.851
1,21/12/2001,14.864
1,24/12/2001,15.153
1,26/12/2001,15.100
1,27/12/2001,15.334
1,28/12/2001,15.306
1,31/12/2001,15.232
1,02/01/2002,15.164
1,03/01/2002,15.215
1,04/01/2002,15.237
1,07/01/2002,15.371
1,08/01/2002,15.392
1,09/01/2002,15.396
1,10/01/2002,15.419
1,11/01/2002,15.429
1,14/01/2002,15.468
1,15/01/2002,15.358
1,16/01/2002,15.348
1,17/01/2002,15.226
1,18/01/2002,15.188
1,21/01/2002,15.167
1,22/01/2002,15.132
1,23/01/2002,15.177
1,24/01/2002,15.157
1,25/01/2002,14.137
1,28/01/2002,14.082
1,29/01/2002,14.066
1,30/01/2002,14.067
1,31/01/2002,14.069
1,01/02/2002,14.025
1,04/02/2002,13.674
1,05/02/2002,13.973
1,06/02/2002,13.971
1,07/02/2002,13.974
1,08/02/2002,13.936
1,11/02/2002,13.694
1,12/02/2002,13.667
1,13/02/2002,13.665
1,14/02/2002,13.664
1,15/02/2002,13.658
1,18/02/2002,13.657
1,19/02/2002,13.627
1,20/02/2002,13.605
1,21/02/2002,13.600
1,22/02/2002,14.118
1,25/02/2002,14.121
1,26/02/2002,14.062
1,27/02/2002,13.996
1,28/02/2002,13.883
1,01/03/2002,13.788
1,04/03/2002,13.732
1,05/03/2002,13.794
1,06/03/2002,13.798
1,07/03/2002,13.809
1,08/03/2002,13.774
1,11/03/2002,13.753
1,12/03/2002,13.603
1,13/03/2002,13.541
1,14/03/2002,13.431
1,15/03/2002,13.364
1,18/03/2002,13.341
1,19/03/2002,13.202
1,20/03/2002,13.101
1,21/03/2002,12.937
1,22/03/2002,12.899
1,25/03/2002,12.895
1,26/03/2002,12.855
1,27/03/2002,12.780
1,02/04/2002,12.762
1,03/04/2002,12.667
1,04/04/2002,12.699
1,05/04/2002,12.686
1,08/04/2002,12.665
1,09/04/2002,12.644
1,10/04/2002,12.530
1,11/04/2002,12.472
1,12/04/2002,12.454
1,15/04/2002,12.436
1,16/04/2002,12.396
1,17/04/2002,12.390
1,18/04/2002,12.353
1,19/04/2002,12.314
1,22/04/2002,12.315
1,23/04/2002,12.316
1,24/04/2002,12.316
1,25/04/2002,12.317
1,26/04/2002,12.317
1,29/04/2002,12.313
1,30/04/2002,12.171
1,02/05/2002,12.135
1,03/05/2002,12.027
1,06/05/2002,12.009
1,07/05/2002,11.980
1,08/05/2002,11.770
1,09/05/2002,11.740
1,10/05/2002,11.564
1,13/05/2002,11.546
1,14/05/2002,10.843
1,15/05/2002,10.818
1,16/05/2002,10.795
1,17/05/2002,10.751
1,20/05/2002,10.709
1,21/05/2002,10.636
1,22/05/2002,10.594
1,23/05/2002,10.563
1,24/05/2002,10.505
1,27/05/2002,10.463
1,28/05/2002,10.386
1,29/05/2002,10.357
1,30/05/2002,10.221
1,31/05/2002,10.185
1,03/06/2002,10.174
1,04/06/2002,10.182
1,05/06/2002,10.158
1,06/06/2002,10.119
1,07/06/2002,10.054
1,10/06/2002,10.070
1,11/06/2002,10.062
1,12/06/2002,9.974
1,13/06/2002,9.966
1,14/06/2002,9.928
1,18/06/2002,9.818
1,19/06/2002,9.819
1,20/06/2002,9.781
1,21/06/2002,9.757
1,24/06/2002,9.688
1,25/06/2002,9.695
1,26/06/2002,9.717
1,27/06/2002,9.698
1,28/06/2002,9.629
1,01/07/2002,9.574
1,02/07/2002,9.568
1,03/07/2002,9.535
1,04/07/2002,9.511
1,05/07/2002,9.504
1,08/07/2002,9.508
1,10/07/2002,9.505
1,11/07/2002,9.531
1,12/07/2002,9.525
1,15/07/2002,8.958
1,16/07/2002,9.015
1,17/07/2002,9.052
1,18/07/2002,9.022
1,19/07/2002,8.968
1,22/07/2002,8.979
1,23/07/2002,8.944
1,24/07/2002,8.932
1,25/07/2002,8.937
1,26/07/2002,8.966
1,29/07/2002,8.973
1,30/07/2002,9.015
1,31/07/2002,8.986
1,01/08/2002,8.982
1,02/08/2002,8.961
1,05/08/2002,8.985
1,06/08/2002,8.985
1,07/08/2002,8.980
1,08/08/2002,8.832
1,09/08/2002,8.873
1,12/08/2002,8.894
1,13/08/2002,8.936
1,14/08/2002,8.962
1,15/08/2002,9.034
1,16/08/2002,9.030
1,20/08/2002,9.070
1,21/08/2002,9.094
1,22/08/2002,9.133
1,23/08/2002,9.098
1,26/08/2002,9.098
1,27/08/2002,9.070
1,28/08/2002,9.086
1,29/08/2002,9.109
1,30/08/2002,9.102
1,02/09/2002,9.109
1,03/09/2002,9.144
1,04/09/2002,9.163
1,05/09/2002,9.158
1,06/09/2002,9.338
1,09/09/2002,9.316
1,10/09/2002,9.369
1,11/09/2002,9.374
1,12/09/2002,9.404
1,13/09/2002,9.411
1,16/09/2002,9.450
1,17/09/2002,9.449
1,18/09/2002,9.472
1,19/09/2002,9.481
1,20/09/2002,9.453
1,23/09/2002,9.477
1,24/09/2002,9.476
1,25/09/2002,9.472
1,26/09/2002,9.465
1,27/09/2002,9.431
1,30/09/2002,9.404
1,01/10/2002,9.426
1,02/10/2002,9.414
1,03/10/2002,9.426
1,04/10/2002,9.377
1,07/10/2002,9.399
1,08/10/2002,9.401
1,09/10/2002,9.435
1,10/10/2002,9.380
1,11/10/2002,9.383
1,15/10/2002,9.458
1,16/10/2002,9.523
1,17/10/2002,9.634
1,18/10/2002,9.630
1,21/10/2002,9.629
1,22/10/2002,9.641
1,23/10/2002,9.712
1,24/10/2002,9.732
1,25/10/2002,9.749
1,28/10/2002,9.772
1,29/10/2002,9.789
1,30/10/2002,9.835
1,31/10/2002,9.883
1,01/11/2002,9.918
1,04/11/2002,9.916
1,05/11/2002,9.922
1,07/11/2002,9.805
1,08/11/2002,9.897
1,11/11/2002,9.711
1,12/11/2002,9.810
1,13/11/2002,9.854
1,14/11/2002,9.787
1,15/11/2002,9.777
1,18/11/2002,9.821
1,19/11/2002,9.864
1,20/11/2002,9.823
1,21/11/2002,9.861
1,22/11/2002,9.883
1,25/11/2002,9.906
1,26/11/2002,9.993
1,27/11/2002,10.030
1,28/11/2002,10.019
1,29/11/2002,10.022
1,02/12/2002,10.071
1,03/12/2002,10.111
1,04/12/2002,10.128
1,05/12/2002,10.140
1,06/12/2002,10.139
1,09/12/2002,10.152
1,10/12/2002,10.186
1,11/12/2002,10.221
1,12/12/2002,10.234
1,13/12/2002,10.259
1,16/12/2002,10.203
1,17/12/2002,10.206
1,18/12/2002,10.247
1,19/12/2002,10.274
1,20/12/2002,10.295
1,23/12/2002,10.368
1,24/12/2002,10.378
1,26/12/2002,10.415
1,27/12/2002,10.469
1,30/12/2002,10.516
1,31/12/2002,10.476
1,02/01/2003,10.501
1,03/01/2003,10.505
1,06/01/2003,10.564
1,07/01/2003,10.605
1,08/01/2003,10.652
1,09/01/2003,10.663
1,10/01/2003,10.645
1,13/01/2003,10.664
1,14/01/2003,10.693
1,15/01/2003,10.730
1,16/01/2003,10.746
1,17/01/2003,9.751
1,20/01/2003,9.752
1,21/01/2003,9.815
1,22/01/2003,9.831
1,23/01/2003,8.267
1,24/01/2003,8.245
1,27/01/2003,9.262
1,28/01/2003,9.264
1,29/01/2003,9.330
1,30/01/2003,9.334
1,31/01/2003,9.326
1,03/02/2003,9.308
1,04/02/2003,9.290
1,05/02/2003,9.306
1,06/02/2003,9.320
1,07/02/2003,9.210
1,10/02/2003,9.232
1,11/02/2003,9.256
1,12/02/2003,9.236
1,13/02/2003,9.291
1,14/02/2003,9.440
1,17/02/2003,9.439
1,18/02/2003,9.434
1,19/02/2003,10.194
1,20/02/2003,10.209
1,21/02/2003,10.247
1,24/02/2003,10.251
1,25/02/2003,10.274
1,26/02/2003,10.300
1,27/02/2003,10.295
1,28/02/2003,10.289
1,03/03/2003,10.256
1,04/03/2003,10.263
1,05/03/2003,10.266
1,06/03/2003,10.276
1,07/03/2003,10.279
1,10/03/2003,10.304
1,11/03/2003,10.310
1,12/03/2003,10.312
1,13/03/2003,10.312
1,14/03/2003,10.326
1,17/03/2003,10.209
1,18/03/2003,10.224
1,19/03/2003,10.176
1,20/03/2003,10.513
1,21/03/2003,10.507
1,24/03/2003,10.496
1,25/03/2003,10.533
1,26/03/2003,10.555
1,27/03/2003,10.576
1,28/03/2003,10.517
1,01/04/2003,10.513
1,02/04/2003,10.515
1,03/04/2003,10.540
1,04/04/2003,10.547
1,07/04/2003,10.519
1,08/04/2003,10.506
1,09/04/2003,10.514
1,10/04/2003,10.448
1,11/04/2003,10.472
1,14/04/2003,10.472
1,15/04/2003,10.477
1,16/04/2003,10.484
1,21/04/2003,10.502
1,22/04/2003,10.541
1,23/04/2003,10.595
1,24/04/2003,10.609
1,25/04/2003,10.867
1,28/04/2003,10.891
1,29/04/2003,10.948
1,30/04/2003,10.971
1,02/05/2003,11.102
1,05/05/2003,11.182
1,06/05/2003,11.260
1,07/05/2003,10.996
1,08/05/2003,11.135
1,09/05/2003,11.292
1,12/05/2003,11.354
1,13/05/2003,11.465
1,14/05/2003,10.735
1,15/05/2003,10.755
1,16/05/2003,10.898
1,19/05/2003,10.881
1,20/05/2003,10.971
1,21/05/2003,10.988
1,22/05/2003,11.008
1,23/05/2003,11.045
1,26/05/2003,11.048
1,27/05/2003,11.052
1,28/05/2003,11.048
1,29/05/2003,11.087
1,30/05/2003,11.374
1,02/06/2003,11.547
1,03/06/2003,11.601
1,04/06/2003,11.638
1,05/06/2003,11.614
1,06/06/2003,11.656
1,09/06/2003,11.734
1,10/06/2003,11.823
1,11/06/2003,11.853
1,12/06/2003,12.021
1,13/06/2003,11.452
1,17/06/2003,11.552
1,18/06/2003,11.628
1,19/06/2003,11.637
1,20/06/2003,11.650
1,23/06/2003,11.735
1,24/06/2003,12.136
1,25/06/2003,12.173
1,26/06/2003,12.237
1,27/06/2003,12.229
1,30/06/2003,12.183
1,01/07/2003,12.201
1,02/07/2003,12.239
1,03/07/2003,12.244
1,04/07/2003,12.973
1,07/07/2003,13.036
1,08/07/2003,13.071
1,10/07/2003,13.101
1,11/07/2003,13.137
1,14/07/2003,13.167
1,15/07/2003,13.197
1,16/07/2003,13.251
1,17/07/2003,12.267
1,18/07/2003,12.300
1,21/07/2003,12.321
1,22/07/2003,12.357
1,23/07/2003,12.376
1,24/07/2003,12.424
1,25/07/2003,12.467
1,28/07/2003,12.490
1,29/07/2003,13.552
1,30/07/2003,13.518
1,31/07/2003,13.484
1,01/08/2003,13.496
1,04/08/2003,13.521
1,05/08/2003,13.504
1,06/08/2003,13.533
1,07/08/2003,13.396
1,08/08/2003,13.390
1,11/08/2003,13.398
1,12/08/2003,13.365
1,13/08/2003,13.395
1,14/08/2003,13.357
1,15/08/2003,13.325
1,19/08/2003,13.319
1,20/08/2003,13.340
1,21/08/2003,13.334
1,22/08/2003,13.332
1,25/08/2003,13.334
1,26/08/2003,13.330
1,27/08/2003,13.317
1,28/08/2003,13.300
1,29/08/2003,13.584
1,01/09/2003,13.592
1,02/09/2003,13.618
1,03/09/2003,13.622
1,04/09/2003,13.625
1,05/09/2003,13.643
1,08/09/2003,13.707
1,09/09/2003,13.714
1,10/09/2003,13.763
1,11/09/2003,10.870
1,12/09/2003,10.757
1,15/09/2003,10.804
1,16/09/2003,10.802
1,17/09/2003,10.815
1,18/09/2003,10.825
1,19/09/2003,10.845
1,22/09/2003,10.841
1,23/09/2003,13.428
1,24/09/2003,13.449
1,25/09/2003,13.467
1,26/09/2003,13.383
1,29/09/2003,13.378
1,30/09/2003,13.406
1,01/10/2003,13.423
1,02/10/2003,13.434
1,03/10/2003,13.436
1,06/10/2003,13.446
1,07/10/2003,13.457
1,08/10/2003,13.477
1,09/10/2003,13.508
1,10/10/2003,13.427
1,14/10/2003,13.449
1,15/10/2003,13.333
1,16/10/2003,13.360
1,17/10/2003,13.331
1,20/10/2003,13.242
1,21/10/2003,13.310
1,22/10/2003,13.337
1,23/10/2003,13.357
1,24/10/2003,12.754
1,27/10/2003,12.792
1,28/10/2003,12.821
1,29/10/2003,12.848
1,30/10/2003,12.882
1,31/10/2003,12.902
1,03/11/2003,12.892
1,04/11/2003,12.924
1,05/11/2003,12.953
1,07/11/2003,12.841
1,10/11/2003,13.329
1,11/11/2003,13.334
1,12/11/2003,13.387
1,13/11/2003,13.435
1,14/11/2003,13.506
1,17/11/2003,13.435
1,18/11/2003,13.499
1,19/11/2003,13.503
1,20/11/2003,13.535
1,21/11/2003,13.394
1,24/11/2003,13.448
1,25/11/2003,13.466
1,26/11/2003,13.487
1,27/11/2003,13.487
1,28/11/2003,13.483
1,01/12/2003,13.520
1,02/12/2003,13.538
1,03/12/2003,13.583
1,04/12/2003,13.721
1,05/12/2003,13.754
1,09/12/2003,13.890
1,10/12/2003,13.917
1,11/12/2003,13.938
1,12/12/2003,13.976
1,15/12/2003,13.402
1,16/12/2003,13.437
1,17/12/2003,13.497
1,18/12/2003,13.551
1,19/12/2003,13.577
1,22/12/2003,14.048
1,23/12/2003,14.072
1,24/12/2003,14.061
1,26/12/2003,14.073
1,29/12/2003,14.052
1,30/12/2003,14.117
1,31/12/2003,14.119
1,02/01/2004,14.209
1,05/01/2004,14.257
1,06/01/2004,14.303
1,07/01/2004,14.326
1,08/01/2004,14.364
1,09/01/2004,14.398
1,12/01/2004,14.440
1,13/01/2004,14.467
1,14/01/2004,14.500
1,15/01/2004,14.480
1,16/01/2004,14.502
1,19/01/2004,14.502
1,20/01/2004,14.476
1,21/01/2004,14.554
1,22/01/2004,14.584
1,23/01/2004,14.619
1,26/01/2004,14.632
1,27/01/2004,14.653
1,28/01/2004,14.661
1,29/01/2004,14.669
1,30/01/2004,14.920
1,02/02/2004,14.957
1,03/02/2004,14.991
1,04/02/2004,14.997
1,05/02/2004,15.001
1,06/02/2004,15.022
1,09/02/2004,14.971
1,10/02/2004,15.037
1,11/02/2004,15.047
1,12/02/2004,15.089
1,13/02/2004,15.105
1,16/02/2004,15.104
1,17/02/2004,14.963
1,18/02/2004,14.984
1,19/02/2004,14.971
1,20/02/2004,14.976
1,23/02/2004,14.947
1,24/02/2004,14.967
1,25/02/2004,14.998
1,26/02/2004,15.000
1,27/02/2004,15.003
1,01/03/2004,15.046
1,02/03/2004,15.049
1,03/03/2004,15.026
1,04/03/2004,15.011
1,05/03/2004,15.031
1,08/03/2004,15.062
1,09/03/2004,12.017
1,10/03/2004,12.042
1,11/03/2004,12.055
1,12/03/2004,12.107
1,15/03/2004,11.997
1,16/03/2004,12.027
1,17/03/2004,12.047
1,18/03/2004,12.004
1,19/03/2004,11.748
1,22/03/2004,11.756
1,23/03/2004,11.779
1,24/03/2004,14.878
1,25/03/2004,14.866
1,26/03/2004,14.861
1,29/03/2004,14.882
1,30/03/2004,14.921
1,31/03/2004,15.003
1,01/04/2004,15.104
1,02/04/2004,15.113
1,06/04/2004,15.142
1,07/04/2004,15.100
1,12/04/2004,15.123
1,13/04/2004,15.144
1,14/04/2004,15.202
1,15/04/2004,15.206
1,16/04/2004,15.155
1,19/04/2004,15.200
1,20/04/2004,15.250
1,21/04/2004,15.280
1,22/04/2004,15.339
1,23/04/2004,15.407
1,26/04/2004,15.472
1,27/04/2004,15.537
1,28/04/2004,15.588
1,29/04/2004,15.656
1,30/04/2004,15.763
1,03/05/2004,15.853
1,04/05/2004,15.965
1,05/05/2004,16.021
1,06/05/2004,16.054
1,07/05/2004,16.008
1,10/05/2004,15.966
1,11/05/2004,16.021
1,12/05/2004,16.126
1,13/05/2004,16.161
1,14/05/2004,16.216
1,17/05/2004,16.154
1,18/05/2004,16.228
1,19/05/2004,16.310
1,20/05/2004,16.359
1,21/05/2004,16.446
1,24/05/2004,16.511
1,26/05/2004,16.576
1,27/05/2004,16.645
1,28/05/2004,16.703
1,31/05/2004,16.705
1,01/06/2004,16.811
1,02/06/2004,16.883
1,03/06/2004,16.916
1,04/06/2004,17.019
1,07/06/2004,17.065
1,08/06/2004,17.079
1,09/06/2004,17.117
1,10/06/2004,17.190
1,11/06/2004,17.212
1,14/06/2004,17.263
1,15/06/2004,17.314
1,16/06/2004,17.366
1,17/06/2004,17.459
1,18/06/2004,17.155
1,22/06/2004,17.368
1,23/06/2004,17.428
1,24/06/2004,17.501
1,25/06/2004,17.530
1,28/06/2004,17.550
1,29/06/2004,17.556
1,30/06/2004,17.443
1,01/07/2004,17.478
1,02/07/2004,17.513
1,05/07/2004,17.513
1,06/07/2004,17.732
1,07/07/2004,17.879
1,08/07/2004,17.913
1,12/07/2004,17.995
1,13/07/2004,18.007
1,14/07/2004,18.079
1,15/07/2004,18.089
1,16/07/2004,18.009
1,19/07/2004,18.017
1,20/07/2004,18.023
1,21/07/2004,18.013
1,22/07/2004,18.040
1,23/07/2004,18.038
1,26/07/2004,18.081
1,27/07/2004,18.049
1,28/07/2004,18.064
1,29/07/2004,18.048
1,30/07/2004,18.068
1,02/08/2004,18.124
1,03/08/2004,18.182
1,04/08/2004,18.157
1,05/08/2004,18.050
1,06/08/2004,18.101
